id,k,lattice,group,orbifold
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-33,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-35,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-37,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-39,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_4u_5c2_5d-7,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_4u_5d_6f2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5d_6f2-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5d_6f2-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_4u_5d_6f2-7,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-10,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-13,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-14,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_5d2_6i2-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_5d_6g_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_5d_6g_6i2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k3_5d_6h_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k3_5d_6h_6i2-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_4r_4u_5b2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_4r_4u_5b2_6i2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_4s_4u_5b2_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_4s_4u_5b2_6i2-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_4u2_5b2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_4u2_5b2_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_4u2_5b2_6i2-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_4u2_5b2_6i2-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_5b2_5c4-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5c4-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_5b2_5c4-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5c4-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_4k_5b2_5d_6i3-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5d_6i3-11,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5d_6i3-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5d_6i3-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5d_6i3-7,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_4k_5b2_5d_6i3-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_5b3_5c2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h2_5b3_5c2_6i2-17,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_5b3_5c2_6i2-19,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h2_5b3_5c2_6i2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_4k_4r_4u2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_4k_4s_4u2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j2_4k_4u3-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_4k_4u3-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j2_4k_4u_5d_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_4k_5c2_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_4k_5c2_5d-17,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j2_4k_5d_6f2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j2_4s_5b_5c2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_5b_5d_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j2_5b_5d_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_4u_5b_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_4u_5b_6i-13,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_4u_5b_6i-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_4u_5b_6i-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-13,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-65,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-67,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-73,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-77,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_5c2-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k2_5b_6f2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_6f2-13,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_6f2-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k2_5b_6f2-9,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-17,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-21,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-29,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4r_4u-7,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-17,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-21,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-25,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4s_4u-7,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-10,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-13,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-14,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-17,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-18,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-21,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-22,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-49,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-50,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-57,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-58,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-65,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-66,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-73,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-74,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-81,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-82,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_4u2-89,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_4u2-90,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k3_5d_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_5d_6i-13,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_5d_6i-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k3_5d_6i-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-17,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-18,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-25,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-26,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4j_4k_5b2_6i2-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k4_5b_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k4_5b_6i-11,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k4_5b_6i-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k4_5b_6i-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4r-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4r-11,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4r-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4r-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4s-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4s-11,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4s-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4s-9,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-10,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-13,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-14,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-33,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-34,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-37,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-38,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-41,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-42,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-45,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-46,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-65,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-66,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-69,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-70,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-81,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-82,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-85,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h3_4k5_4u-86,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h3_4k5_4u-9,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-17,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-18,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j2_4k3-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j2_4k3-25,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-26,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j2_4k3-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j2_4k3-65,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-66,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j2_4k3-81,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j2_4k3-82,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j3_4k_4r-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j3_4k_4s-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h4_4j3_4k_4u-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h4_4j3_4k_4u-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4j_4k3_5b2_5d_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k2_4r_4u_5b2_5d_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4p2_4s2_5c2_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4p2_4u2_5c2_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4r_4u2_5d2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4r_4u2_5d2_6i2-2,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4r_4u2_5d2_6i2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4r_4u6-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4r_5c4_5d2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4s2_4u2_5c2_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4s2_4u2_5c2_5d-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4s3_4u_5c2_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4s4_5c2_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4s4_5c2_5d-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4s_4u2_5d2_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4s_4u2_5d2_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4s_4u2_5d2_6i2-3,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4s_4u3_5c2_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4s_4u6-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4s_5c2_5d_6i2_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4s_5c4_5d2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u2_5d_6i3_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-4,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-6,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-7,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u3_5d2_6i2-8,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u3_5d_6g_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u3_5d_6h_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u4_5c2_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u4_5c2_5d-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u4_5d_6f2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u5_5d_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u7-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u7-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u_5c2_5d_6i2_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u_5c2_5d_6i2_6j-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u_5c4_5d2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u_5c4_5d2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u_5c4_5d2-3,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u_5c4_5d2-4,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u_5c4_5d_6g-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u_5c4_5d_6h-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_4u_5d3_6i3-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u_5d3_6i3-2,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_4u_5d_6f2_6i2_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_5c2_5d3_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_5c2_5d3_6i2-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_5c4_5d_6i_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_5d2_6i4_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_5d2_6i4_6j-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_5d3_6f2_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4k_5d_6g_6i4_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4k_5d_6h_6i4_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4p2_5b_5c2_6i2_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4r_4u3_5b_5d_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4r_4u_5b_5c4_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4r_5b_5d_6i4_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4s2_5b_5c2_6i2_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4s2_5b_5c2_6i2_6j-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4s2_5b_5c4_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4s2_5b_5c4_5d-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4s2_5b_5c4_6g-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4s2_5b_5c4_6h-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4s5_5b_5c2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4s_4u3_5b_5d_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4s_4u_5b_5c4_5d-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4s_5b_5c2_5d2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4s_5b_5d_6i4_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4u2_5b_5c4_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4u2_5b_5c4_5d-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4u2_5b_5d2_6i3-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4u4_5b_5d_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4u4_5b_5d_6i2-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4u_5b_5c2_5d2_6i2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4u_5b_5c2_5d2_6i2-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4u_5b_5d2_6f2_6i2-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_4u_5b_5d_6i4_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_4u_5b_5d_6i4_6j-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_5b_5c4_5d2_6i-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_5b_5c4_6f2_6j-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_5b_5c6_6j-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_5b_5c6_6j-5,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_5b_5d2_6g_6i4-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_5b_5d2_6h_6i4-1,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4h_5b_5d3_6i4-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4h_5b_5d3_6i4-2,10,rhombic,cmm,2*22
ctrnact-10_346-4g_4i_4k2_4u2_5b2_5d2-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4i_4k2_4u2_5b2_5d2-5,10,rectangular,pmg,22*
ctrnact-10_346-4g_4i_4k4_5d4-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4j3_4k2_4u2_5d2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j3_4k2_5d2_6j2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j3_5b2_5d4-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k2_4r2_5b4-1,10,rectangular,p2,2222
ctrnact-10_346-4g_4j_4k2_4s2_5b4-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4j_4k2_4u2_5b4-1,10,rhombic,p2,2222
ctrnact-10_346-4g_4j_4k2_4u2_5b4-2,10,rectangular,pgg,22×
ctrnact-10_346-4g_4j_4k2_4u2_5b4-5,10,rectangular,p2,2222
ctrnact-10_346-4g_4j_4k2_4u2_5b4-6,10,rectangular,pmg,22*
ctrnact-10_346-4g_4j_4k2_5b4_5d2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k2_5b4_5d2-10,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k2_5b4_5d2-2,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k2_5b4_5d2-5,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k2_5b4_5d2-6,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k2_5b4_5d2-9,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k4_4u2_5b2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k4_4u2_5b2-3,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k4_5b2_5d2-10,10,rhombic,p2,2222
ctrnact-10_346-4g_4j_4k4_5b2_5d2-17,10,rectangular,p2,2222
ctrnact-10_346-4g_4j_4k4_5b2_5d2-18,10,rectangular,pmg,22*
ctrnact-10_346-4g_4j_4k4_5b2_5d2-21,10,rectangular,p2,2222
ctrnact-10_346-4g_4j_4k4_5b2_5d2-22,10,rectangular,pmg,22*
ctrnact-10_346-4g_4j_4k4_5b2_5d2-5,10,rectangular,pgg,22×
ctrnact-10_346-4g_4j_4k4_5b2_5d2-6,10,rhombic,p2,2222
ctrnact-10_346-4g_4j_4k4_5b2_5d2-9,10,rectangular,pgg,22×
ctrnact-10_346-4g_4j_4k4_5b2_6j2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k4_5b2_6j2-3,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k6_5d2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4j_4k6_5d2-3,10,oblique,p2,2222
ctrnact-10_346-4g_4j_5b6_5d2-1,10,rectangular,p2,2222
ctrnact-10_346-4g_4j_5b6_5d2-2,10,rectangular,pgg,22×
ctrnact-10_346-4g_4j_5b6_5d2-5,10,rhombic,p2,2222
ctrnact-10_346-4g_4j_5b6_5d2-6,10,rectangular,pmg,22*
ctrnact-10_346-4g_4k2_4m3_5d2_5f2-1,10,oblique,p2,2222
ctrnact-10_346-4g_4k2_4s3_5b3_5d-1,10,rectangular,pmg,22*
ctrnact-10_346-4g_4k2_4u3_5b3_5d-1,10,oblique,p2,2222
ctrnact-10_346-4g_4k2_4u3_5b3_5d-2,10,rectangular,p2,2222
ctrnact-10_346-4g_4k2_4u3_5b3_5d-3,10,oblique,p2,2222
ctrnact-10_346-4g_4k2_4u3_5b3_5d-7,10,rectangular,pmg,22*
ctrnact-10_346-4g_4k2_5b3_5d2_6g_6j-1,10,oblique,p2,2222
